biomarker_handle,sctid
creatinine,1000731000000107
alt,1018251000000107
ggt,1000861000000106
alp,1000621000000104
bilirubin,999691000000104
vitamin-d,1031181000000107
vitamin-b12-active,993391000000108
oestradiol,1010521000000102
fsh,1023191000000105
lh,1023161000000104
testosterone,997161000000108
prolactin,1023211000000109
hba1c,1003671000000109
estriol,997131000000103
folate-serum,993411000000108
free-t3,1016961000000104
free-thyroxine,1016971000000106
tsh,1022791000000101
ldl-cholesterol,1022191000000100
total-cholesterol,994351000000103
non-hdl-cholesterol,1006191000000106
red-cell-count,1022451000000103
reticulocyte-count,993441000000109
white-cell-count,1022541000000102
platelet-count,1108041000000107
dihydrotestosterone,1013781000000100
sodium,1000661000000107
urea,1028281000000106
albumin,1000821000000103
shbg,999661000000105
