product_handle,title,price_pence,venous_only
std-sti-blood-urine-test,6-in-1 STI Blood and Urine Test,19900,NA
collection-method-blood-delivery,A finger-prick home collection kit is included with this test [collection method],0,NA
clotting-check-plus-blood-test,Advanced Clotting Blood Test,9900,NA
diabetes-check-plus-blood-test,Advanced Diabetes Blood Test,6700,NA
diet-and-lifestyle-check-plus-blood-test,Advanced Diet and Lifestyle Blood Test,11900,NA
diet-and-lifestyle-plus-omega-3-and-6-blood-test,Advanced Diet and Lifestyle with Omega 3 and 6 Blood Test,17800,NA
essential-blood-ultravit,Advanced Essential Blood Test,13500,NA
female-hormone-check-advanced-blood-test,Advanced Female Hormone Blood Test,11900,NA
advanced-fitness-blood-test,Advanced Fitness Blood Test,10800,NA
hair-loss-check-advanced-blood-test,Advanced Hair Loss Blood Test,21000,NA
heart-disease-risk-check-plus-blood-test,Advanced Heart Disease Risk Blood Test,21700,NA
immunity-check-plus-blood-test,Advanced Immunity Blood Test,32900,NA
male-fertility-hormones-blood-test,Advanced Male Fertility Hormone Blood Test,8500,NA
advanced-nutrition-blood-test,Advanced Nutrition Blood Test,10900,NA
polycystic-ovary-syndrome-check-advanced-blood-test,Advanced Polycystic Ovary Syndrome (PCOS) Blood Test,21900,NA
advanced-sports-lockdown-blood-test,Advanced Sports At Home Blood Test,12900,NA
sports-hormone-check-plus-blood-test,Advanced Sports Hormone Blood Test,15900,NA
advanced-thyroid-function-blood-test,Advanced Thyroid Function Blood Test,7400,NA
tiredness-and-fatigue-check-plus-blood-test,Advanced Tiredness and Fatigue Blood Test,11900,NA
trt-check-plus-testosterone-replacement-therapy-blood-test,Advanced TRT (Testosterone Replacement Therapy) Blood Test,14900,NA
vitamin-b12-check-plus-blood-test,Advanced Vitamin B12 Blood Test,8900,NA
vitamin-check-plus-blood-test,Advanced Vitamins Blood Test,79900,NA
well-man-advanced-blood-test,Advanced Well Man Blood Test,12700,NA
well-woman-advanced-blood-test,Advanced Well Woman Blood Test,12700,NA
allergy-screen-cereals-blood-test,Allergy Screen (Cereals) Blood Test,22900,NA
allergy-screen-inhalants-and-foods-blood-test,Allergy Screen (Inhalants and Foods) Blood Test,44900,NA
allergy-screen-nuts-and-seeds-blood-test,Allergy Screen (Nuts and Seeds) Blood Test,28100,NA
allergy-screen-shellfish-blood-test,Allergy Screen (Shellfish) Blood Test,29900,NA
allergy-screen-uk-blood-test,Allergy Screen (UK) Blood Test,29900,NA
androstenedione-blood-test,Androstenedione Blood Test,14900,NA
anti-ccp-antibodies-blood-test,Anti CCP Antibodies Blood Test,7800,NA
anti-mullerian-hormone-amh-blood-test,Anti-Mullerian Hormone (AMH) Blood Test,9900,NA
anti-neutrophil-cytoplasmic-antibodies-blood-test,Anti-Neutrophil Cytoplasmic Antibodies Blood Test,8900,NA
antinuclear-antibodies-ana-blood-test,Antinuclear Antibodies (ANA) Blood Test,9900,NA
antistreptolysin-antibodies-titre-blood-test,Antistreptolysin Antibodies Titre Blood Test,8900,NA
apolipoprotein-profile-blood-test,Apolipoprotein Profile Blood Test,29900,NA
collection-method-blood-nurse-visit,Arrange for a Medichecks nurse to visit [collection method],5500,NA
atlantic-rogue-profile,Atlantic Rogue Profile,0,NA
autoantibodies-profile-1-blood-test,Autoantibodies Profile 1 Blood Test,19900,NA
autoantibodies-profile-2-blood-test,Autoantibodies Profile 2 Blood Test,24900,NA
bile-acids-total-blood-test,Bile Acids (Total) Blood Test,16900,NA
bilharzia-antibodies-blood-test,Bilharzia Antibodies Blood Test,12900,NA
bilharzia-urine-test,Bilharzia Urine Test,11900,NA
bilirubin-direct-blood-test,Bilirubin (Direct) Blood Test,4900,NA
biotin-blood-test,Biotin Blood Test,12900,NA
blood-group-blood-test,Blood Group Blood Test,10900,NA
blood-urea-nitrogen-blood-test,Blood Urea Nitrogen (BUN) Blood Test,5900,NA
bnp-b-type-natriuretic-peptide-blood-test,BNP (B-type Natriuretic Peptide) Blood Test,9900,NA
brucella-confirmation-blood-test,Brucella Confirmation Blood Test,14900,NA
calcium-blood-test,Calcium Blood Test,5900,NA
candida-antibodies-blood-test,Candida Antibodies Blood Test,19900,NA
carbohydrate-deficient-transferrin-cdt-dvla-blood-test,Carbohydrate Deficient Transferrin (CDT) DVLA Blood Test,9900,NA
chicken-pox-varicella-zoster-immunity-blood-test,Chicken Pox (Varicella Zoster) Immunity Blood Test,7900,NA
chlamydia-and-gonorrhoea-urine-test,Chlamydia and Gonorrhoea Urine Test,5900,NA
cholesterol-blood-test,Cholesterol Blood Test,3900,NA
collection-method-london-clinic,Clinic Visit: The Doctors Laboratory [collection method],3000,NA
clotting-check-blood-test,Clotting Blood Test,5900,NA
collection-method-urine-delivery,collection method - urine delivery,0,NA
collection-method-urine-in-store,collection method - urine in-store,3000,NA
collection-method-urine-nurse-visit,collection method - urine nurse-visit,5500,NA
collection-method-urine-pro,collection method - urine pro [collection method],0,NA
copper-blood-test,Copper Blood Test,8900,NA
coronavirus-antibody-blood-test,Coronavirus Antibody Blood Test,6900,NA
coronavirus-antibody-with-vitamin-d-25-oh-blood-test,Coronavirus Antibody with Vitamin D (25 OH) Blood Test,10900,NA
cortisol-blood-test,Cortisol Blood Test,4500,NA
crosslaps-blood-test,Crosslaps Blood Test,11700,NA
crp-high-sensitivity-blood-test,CRP (High Sensitivity) Blood Test,3900,NA
cytomegalovirus-igg-and-igm-antibodies-blood-test,Cytomegalovirus IgG and IgM Antibodies Blood Test,8900,NA
day-3-fertility-check-blood-test,Day 3 Fertility Blood Test,5500,NA
deoxypyridinoline-dpd-urine-test,Deoxypyridinoline (DPD) Urine Test,10100,NA
dhea-sulphate-dheas-blood-test,DHEA Sulphate (DHEAS) Blood Test,5500,NA
diabetes-hba1c-blood-test-2,Diabetes (HbA1c) Blood Test,4600,NA
diet-and-lifestyle-check-blood-test,Diet and Lifestyle Blood Test,9600,NA
dihydrotestosterone-blood-test,Dihydrotestosterone Blood Test,9900,NA
driver-s-lifestyle-blood-test,Driver's Lifestyle Blood Test,8500,NA
driver-s-mini-blood-test,Driver's Mini Blood Test,4900,NA
driver-s-tiredness-blood-test,Driver's Tiredness Blood Test,6900,NA
epstein-barr-virus-ebv-dna-blood-test,Epstein-Barr Virus (EBV DNA) Blood Test,29900,NA
epstein-barr-virus-antibodies-blood-test,Epstein-Barr Virus Antibodies Blood Test,10900,NA
erectile-dysfunction-ed-blood-test,Erectile Dysfunction Blood Test,8500,NA
esr-erythrocyte-sedimentation-rate-blood-test,ESR (Erythrocyte Sedimentation Rate) Blood Test,5900,NA
essential-blood-test,Essential Blood Test,8900,NA
extractable-nuclear-antibodies-blood-test,Extractable Nuclear Antibodies (ENA) Blood Test,8900,NA
female-hormone-check-blood-test,Female Hormone Blood Test,7900,NA
ferritin-blood-test,Ferritin Blood Test,3900,NA
baseline-fitness-blood-test,Fitness Blood Test,8300,NA
folate-serum-blood-test,Folate (Serum) Blood Test,3900,NA
fsh,Follicle-Stimulating Hormone (FSH) Blood Test,5200,NA
free-testosterone-blood-test,Free Testosterone Blood Test,5500,NA
fructosamine-blood-test,Fructosamine Blood Test,5500,NA
full-blood-count-fbc-blood-test,Full Blood Count (FBC) Blood Test,5900,NA
g6pd-glucose-6-phosphate-dehydrogenase-blood-test,G6PD (Glucose 6 phosphate dehydrogenase) Blood Test,8900,NA
giardia-antibodies-blood-test,Giardia Antibodies Blood Test,16900,NA
growth-hormone-blood-test,Growth Hormone Blood Test,5500,NA
haemoglobin-electrophoresis-blood-test,Haemoglobin Electrophoresis Blood Test,12900,NA
haemophilus-influenza-b-antibodies-blood-test,Haemophilus Influenza B Antibodies Blood Test,10100,NA
hair-loss-check-blood-test,Hair Loss Blood Test,8500,NA
health-and-lifestyle-check-blood-test,Health and Lifestyle Blood Test,8900,NA
heart-disease-risk-check-blood-test,Heart Disease Risk Blood Test,4900,NA
hepatitis-a-b-and-c-profile-blood-test,Hepatitis A B and C Profile Blood Test,24900,NA
hepatitis-a-immunity-blood-test,Hepatitis A Immunity Blood Test,7900,NA
hepatitis-a-profile-blood-test,Hepatitis A Profile Blood Test,9900,NA
hepatitis-b-immunity-blood-test,Hepatitis B Immunity Blood Test,5900,NA
hepatitis-b-profile-blood-test,Hepatitis B Profile Blood Test,18900,NA
hepatitis-b-surface-antigen-blood-test,Hepatitis B Surface Antigen Blood Test,5500,NA
hepatitis-c-blood-test,Hepatitis C Blood Test,6900,NA
hepatitis-c-quantification-blood-test,Hepatitis C Quantification Blood Test,27900,NA
herpes-i-and-2-igg-antibody-profile-blood-test,Herpes Simplex Virus I/II Past Infection Blood Test,8900,NA
hip-check-chromium-and-cobalt-blood-test,Hip-Check (Chromium and Cobalt) Blood Test,15900,NA
histamine-blood-test,Histamine Blood Test,18900,NA
histoplasmosis-blood-test,Histoplasmosis Blood Test,12900,NA
hiv-hepatitis-b-hepatitis-c-blood-test,HIV - Hepatitis B - Hepatitis C Blood Test,9900,NA
hiv-hep-b-hep-c-early-detection-blood-test,HIV - Hepatitis B - Hepatitis C Early Detection Blood Test,29900,NA
hiv-blood-test,HIV Blood Test,4900,NA
homocysteine-blood-test,Homocysteine Blood Test,14900,NA
hrt-check-blood-test,HRT Blood Test,8900,NA
human-herpes-virus-8-igg-antibodies-blood-test,Human Herpes Virus 8 IgG Antibodies Blood Test,19900,NA
human-parvovirus-b19-dna-blood-test,Human Parvovirus B19 DNA Blood Test,30100,NA
ige-immunoglobulin-e-blood-test,IgE (Immunoglobulin E) Blood Test,6000,NA
igf-bp3-blood-test,IGF-BP3 Blood Test,15100,NA
immunoglobulins-igg-igm-iga-blood-test,Immunoglobulins IgG IgM IgA Blood Test,9900,NA
insulin-like-growth-factor-1-igf-1-blood-test,Insulin Like Growth Factor 1 (IGF-1) Blood Test,14900,NA
insulin-resistance-blood-test,Insulin Resistance Blood Test,7900,NA
intrinsic-factor-antibodies-blood-test,Intrinsic Factor Antibodies Blood Test,10000,NA
iron-deficiency-check-blood-test,Iron Blood Test,3900,NA
iron-overload-haemochromatosis-blood-test,Iron Overload (Haemochromatosis) Blood Test,39900,NA
islet-cell-antibodies-blood-test,Islet Cell Antibodies Blood Test,8900,NA
ivf-fertility-viral-screen,IVF Viral Screen Blood Test,16900,NA
kidney-check-blood-test,Kidney Blood Test,3900,NA
ldl-subfractions-blood-test,LDL Subfractions Blood Test,29900,NA
lead-blood-test,Lead Blood Test,8900,NA
leishmania-antibodies-blood-test,Leishmania Antibodies Blood Test,8100,NA
leptin-blood-test,Leptin Blood Test,15000,NA
lipase-blood-test,Lipase Blood Test,6900,NA
lipoprotein-a-blood-test,Lipoprotein (a) Blood Test,9900,NA
liver-check-blood-test,Liver Blood Test,3900,NA
liver-kidney-microsomal-antibodies-blood-test,Liver Kidney Microsomal Antibodies Blood Test,6100,NA
liver-hyaluronic-acid-blood-test,Liver with Hyaluronic Acid Blood Test,19900,NA
lupus-anticoagulant-blood-test,Lupus Anticoagulant Blood Test,19900,NA
lyme-disease-elisa-blood-test,Lyme Disease (elisa) Blood Test,7500,NA
macroprolactin-blood-test,Macroprolactin Blood Test,16600,NA
magnesium-serum-blood-test,Magnesium (serum) Blood Test,5500,NA
collection-method-blood-pro,Make other arrangements – we send a venous collection kit [collection method],0,NA
low-t-testosterone-blood-test,Male Fertility Low Testosterone Blood Test,3500,NA
mens-fertility-semen-test,Male Fertility Semen Test,39900,NA
male-hormone-check-blood-test,Male Hormone Blood Test,7900,NA
manganese-blood-test,Manganese Blood Test,8900,NA
measles-mumps-rubella-immunity-mmr-blood-test,Measles Mumps Rubella Immunity (MMR) Blood Test,14900,NA
meningococcal-antibodies-blood-test,Meningococcal Antibodies Blood Test,16100,NA
menopause-check-blood-test,Menopause Blood Test,6900,NA
mens-ultimate-at-home-blood-test,Men’s Ultimate At Home Blood Test,9900,NA
mercury-blood-test,Mercury Blood Test,8900,NA
mercury-urine-test,Mercury Urine Test,8900,NA
methylmalonic-acid-mma-blood-test,Methylmalonic Acid (MMA) Blood Test,14900,NA
microalbumin-urine-test,Microalbumin Urine Test,5900,NA
microfilaria-blood-film-blood-test,Microfilaria Blood Film Blood Test,6500,NA
microscopy-and-culture-uti-urine-test,Microscopy and Culture (UTI) Urine Test,9900,NA
mineral-check-blood-test,Mineral Blood Test,27900,NA
mitochondrial-antibodies-blood-test,Mitochondrial Antibodies Blood Test,8900,NA
musk-blood-test,MUSK Blood Test,30100,NA
myasthenia-gravis-evaluation-blood-test,Myasthenia Gravis Evaluation Blood Test,29900,NA
neurological-viral-screen-blood-test,Neurological Viral Screen Blood Test,26900,NA
nickel-blood-test,Nickel Blood Test,8200,NA
nickel-urine-test,Nickel Urine Test,8900,NA
nutrition-check-blood-test,Nutrition Blood Test,8900,NA
occupational-immunity-blood-test,Occupational Immunity Blood Test,19900,NA
oestradiol-blood-test,Oestradiol Blood Test,4900,NA
oestradiol-progesterone-prolactin,Oestradiol Progesterone and Prolactin Blood Test,6900,NA
oestriol-blood-test,Oestriol Blood Test,11000,NA
oestrone-blood-test,Oestrone Blood Test,19900,NA
omega-3-and-6-check-essential-fatty-acids-blood-test,Omega 3 and 6 (Essential Fatty Acids) Blood Test,9900,NA
osteocalcin-blood-test,Osteocalcin Blood Test,15100,NA
osteoporosis-profile-blood-test,Osteoporosis Profile Blood Test,19900,NA
ovarian-autoantibodies-blood-test,Ovarian Autoantibodies Blood Test,16900,NA
day-21-ovulation-progesterone-blood-test,Ovulation Progesterone Blood Test,3900,NA
parathyroid-hormone-blood-test,Parathyroid Hormone Blood Test,14900,NA
parvovirus-b19-igg-and-igm-antibodies-blood-test,Parvovirus B19 IgG and IgM Antibodies Blood Test,11900,NA
parvovirus-b19-igg-antibodies-blood-test,Parvovirus B19 IgG Antibodies Blood Test,8100,NA
parvovirus-b19-igm-antibodies-blood-test,Parvovirus B19 IgM Antibodies Blood Test,9100,NA
complete-pernicious-anaemia-check-blood-test,Pernicious Anaemia Blood Test,28000,NA
phosphatidylethanol-peth-blood-test,Phosphatidylethanol (PEth) Blood Test,19900,NA
pituitary-function-profile-blood-test,Pituitary Function Profile Blood Test,29900,NA
plac-lp-pla2-blood-test,PLAC (LP-PLA2) Blood Test,12900,NA
pneumococcal-antibodies-screen-blood-test,Pneumococcal Antibodies Screen Blood Test,10100,NA
polio-virus-immunity-blood-test,Polio Virus Immunity Blood Test,39900,NA
polycystic-ovary-syndrome-check-blood-test,Polycystic Ovary Syndrome Blood Test,7600,NA
pregnancy-blood-test,Pregnancy Blood Test,5500,NA
pregnancy-progress-blood-test,Pregnancy Progress Blood Test,6200,NA
pregnenolone-blood-test,Pregnenolone Blood Test,24900,NA
prolactin-blood-test,Prolactin Blood Test,4500,NA
prothrombin-time-inr-blood-test,Prothrombin Time (INR) Blood Test,5900,NA
psa-prostate-specific-antigen-blood-test,PSA (Prostate Specific Antigen) Blood Test,6500,NA
rabies-antibodies-blood-test,Rabies Antibodies Blood Test,24900,NA
reticulocyte-count-blood-test,Reticulocyte Count Blood Test,4900,NA
rheumatoid-factor-blood-test,Rheumatoid Factor Blood Test,5900,NA
rheumatology-profile-1,Rheumatology Profile 1 Blood Test,19900,NA
rickettsial-antibodies-profile-blood-test,Rickettsial Antibodies Profile Blood Test,19100,NA
rubella-and-varicella-immunity-blood-test,Rubella and Varicella Immunity Blood Test,9900,NA
salivary-duct-antibodies-blood-test,Salivary Duct Antibodies Blood Test,9900,NA
selenium-blood-test,Selenium Blood Test,10100,NA
sickle-cell-disease-blood-test,Sickle Cell Disease Blood Test,12900,NA
smooth-muscle-antibodies-blood-test,Smooth Muscle Antibodies Blood Test,8900,NA
sports-lockdown-blood-test,Sports At Home Blood Test,9900,NA
sports-hormone-check-blood-test,Sports Hormone Blood Test,10900,NA
statin-follow-up-blood-test,Statin Follow Up Blood Test,4900,NA
strongyloides-antibodies-blood-test,Strongyloides Antibodies Blood Test,24900,NA
syphilis-igg-igm-blood-test,Syphilis Blood Test (IgG and IgM Antibodies),5900,NA
testosterone-cortisol,Testosterone and Cortisol Blood Test,7200,NA
testosterone-and-oestradiol-blood-test,Testosterone and Oestradiol Blood Test,6400,NA
testosterone-blood-test,Testosterone Blood Test,3500,NA
hormone-mini-check-male-blood-test,"Testosterone, Free Testosterone and Oestradiol Blood Test",6900,NA
tetanus-screen-blood-test,Tetanus Screen Blood Test,14900,NA
thalassaemia-screen-blood-test,Thalassaemia Screen Blood Test,12900,NA
thyroid-function-blood-test,Thyroid Function Blood Test,4500,NA
thyroid-function-antibodies-blood-test,Thyroid Function with Antibodies Blood Test,6500,NA
thyroid-stimulating-hormone-blood-test,Thyroid Stimulating Hormone Blood Test,3900,NA
tiredness-and-fatigue-check-blood-test,Tiredness and Fatigue Blood Test,7900,NA
torch-screen-blood-test,Torch Screen Blood Test,26900,NA
toxoplasma-antibodies-blood-test,Toxoplasma Antibodies Blood Test,9900,NA
trt-check-testosterone-replacement-therapy-blood-test,TRT (Testosterone Replacement Therapy) Blood Test,10900,NA
trt-monitoring-with-free-testosterone-blood-test,TRT with Free Testosterone Blood Test,8100,NA
tryptase-blood-test,Tryptase Blood Test,12900,NA
tsh-receptor-stimulating-antibodies-blood-test,TSH Receptor Stimulating Antibodies Blood Test,10000,NA
tuberculosis-infection-test-quantiferon-gold,Tuberculosis Infection (Quantiferon Gold) Blood Test,17900,NA
ultimate-nutrition-blood-test,Ultimate Nutrition Blood Test,30000,NA
ultimate-performance-blood-test,Ultimate Performance Blood Test,19900,NA
underactive-thyroid-levothyroxine-monitoring-blood-test,Underactive Thyroid Levothyroxine Monitoring Blood Test,3500,NA
ureaplasma-pcr-urine-test,Ureaplasma (PCR) Urine Test,11900,NA
uric-acid-blood-test,Uric Acid Blood Test,6300,NA
varicella-zoster-antibodies-igm-blood-test,Varicella Zoster IgM Antibodies Blood Test,7900,NA
collection-method-blood-in-store,Visit a Medichecks partner clinic [collection method],3000,NA
vitamin-a-retinol-blood-test,Vitamin A (Retinol) Blood Test,11900,NA
vitamin-b1-thiamine-blood-test,Vitamin B1 (Thiamine) Blood Test,11900,NA
vitamin-b12-active-and-folate,Vitamin B12 (Active) and Folate Blood Test,8300,NA
vitamin-b12-active-blood-test,Vitamin B12 (Active) Blood Test,3100,NA
vitamin-b12-active-folate-and-ferritin,Vitamin B12 (Active) Folate and Ferritin Blood Test,7400,NA
vitamin-b2-riboflavin-blood-test,Vitamin B2 (Riboflavin) Blood Test,10200,NA
vitamin-b3-niacin-blood-test,Vitamin B3 (Niacin) Blood Test,9900,NA
vitamin-b5-blood-test,Vitamin B5 Blood Test,12900,NA
vitamin-b6-pyridoxine-blood-test,Vitamin B6 (Pyridoxine) Blood Test,11900,NA
vitamin-c-blood-test,Vitamin C Blood Test,11900,NA
vitamin-d-25-oh-blood-test,Vitamin D (25 OH) Blood Test,3900,NA
vitamin-e-alpha-tocopherol-blood-test,Vitamin E (Alpha Tocopherol) Blood Test,10100,NA
vitamin-k-nutritional-blood-test,Vitamin K (Nutritional) Blood Test,14900,NA
vitamin-check-blood-test,Vitamins Blood Test,44900,NA
vldl-cholesterol-blood-test,VLDL Cholesterol Blood Test,10900,NA
von-willebrands-factor-blood-test,Von Willebrands Factor Blood Test,29900,NA
weight-loss-check-ultra,Weight Loss Blood Test,10700,NA
weils-disease-leptospirosis-igm-antibodies-blood-test,Weils Disease (Leptospirosis IgM Antibodies) Blood Test,17100,NA
whooping-cough-blood,Whooping Cough Blood Test,14900,NA
womens-ultimate-at-home-blood-test,Women’s Ultimate At Home Blood Test,9900,NA
zika-virus-antibodies-blood-test-flavivirus,Zika Virus Antibodies Blood Test (Flavivirus),18900,NA
